Position,Team,Matches,Wins,Draws,Losses,Goals For,Goals Against,Goal Difference,Points,Promotion
1,Liverpool,29,21,0,1,69,27,+42,70,Champions League
2,Arsenal,30,17,10,3,55,25,+30,61,Champions League
3,Nottingham Forest,30,17,8,7,50,35,+15,57,Champions League
4,Chelsea,29,14,6,8,53,37,+16,49,Champions League
5,Manchester City,29,14,6,9,55,40,+15,48,UEFA Europa League
6,Newcastle United,28,14,2,9,47,38,+9,47,None
7,Brighton & Hove Albion,29,12,2,6,48,42,+6,47,None
8,Fulham,30,12,6,9,44,40,+4,45,None
9,Aston Villa,29,12,2,8,41,45,-4,45,None
10,Bournemouth,29,12,0,9,48,36,+12,44,None
11,Brentford,29,12,8,12,50,45,+5,41,None
12,Crystal Palace,28,10,4,9,36,33,+3,39,None
13,Manchester United,30,10,10,13,37,41,-4,37,None
14,Tottenham Hotspur,29,10,6,15,55,43,+12,34,None
15,Everton,29,7,24,9,32,36,-4,34,None
16,West Ham United,30,9,8,14,33,50,-17,34,None
17,Wolverhampton,30,8,6,17,41,58,-17,29,None
18,Ipswich Town,29,3,0,18,28,62,-34,17,Relegation
19,Leicester City,29,4,4,20,25,65,-40,17,Relegation
20,Southampton,29,2,0,24,21,70,-49,9,Relegation
